LocationId,Location,Iso2,Iso3,TimeId,Time,VariantId,Variant,SexId,Sex,Value
70,Bosnia and Herzegovina,BA,BIH,57,2006,4,Median,3,Both sexes,"76,2468"
70,Bosnia and Herzegovina,BA,BIH,58,2007,4,Median,3,Both sexes,"76,1609"
70,Bosnia and Herzegovina,BA,BIH,59,2008,4,Median,3,Both sexes,"76,8378"
70,Bosnia and Herzegovina,BA,BIH,60,2009,4,Median,3,Both sexes,"76,9764"
70,Bosnia and Herzegovina,BA,BIH,61,2010,4,Median,3,Both sexes,"77,0729"
70,Bosnia and Herzegovina,BA,BIH,62,2011,4,Median,3,Both sexes,"77,0069"
70,Bosnia and Herzegovina,BA,BIH,63,2012,4,Median,3,Both sexes,"77,1914"
70,Bosnia and Herzegovina,BA,BIH,64,2013,4,Median,3,Both sexes,"76,3304"
70,Bosnia and Herzegovina,BA,BIH,65,2014,4,Median,3,Both sexes,"75,6586"
70,Bosnia and Herzegovina,BA,BIH,66,2015,4,Median,3,Both sexes,"76,1819"
70,Bosnia and Herzegovina,BA,BIH,67,2016,4,Median,3,Both sexes,"76,8083"
70,Bosnia and Herzegovina,BA,BIH,68,2017,4,Median,3,Both sexes,"76,9349"
70,Bosnia and Herzegovina,BA,BIH,69,2018,4,Median,3,Both sexes,"77,0926"
70,Bosnia and Herzegovina,BA,BIH,70,2019,4,Median,3,Both sexes,"77,2412"
70,Bosnia and Herzegovina,BA,BIH,71,2020,4,Median,3,Both sexes,"76,2254"
70,Bosnia and Herzegovina,BA,BIH,72,2021,4,Median,3,Both sexes,"75,3003"
70,Bosnia and Herzegovina,BA,BIH,73,2022,4,Median,3,Both sexes,"75,2932"
70,Bosnia and Herzegovina,BA,BIH,74,2023,4,Median,3,Both sexes,"76,1779"
100,Bulgaria,BG,BGR,1,1950,4,Median,3,Both sexes,"61,4912"
100,Bulgaria,BG,BGR,2,1951,4,Median,3,Both sexes,"60,7088"
100,Bulgaria,BG,BGR,3,1952,4,Median,3,Both sexes,"59,5912"
100,Bulgaria,BG,BGR,4,1953,4,Median,3,Both sexes,"64,2189"
100,Bulgaria,BG,BGR,5,1954,4,Median,3,Both sexes,"64,4189"
100,Bulgaria,BG,BGR,6,1955,4,Median,3,Both sexes,"64,8559"
100,Bulgaria,BG,BGR,7,1956,4,Median,3,Both sexes,"65,247"
100,Bulgaria,BG,BGR,8,1957,4,Median,3,Both sexes,"66,6179"
100,Bulgaria,BG,BGR,9,1958,4,Median,3,Both sexes,"68,7412"
100,Bulgaria,BG,BGR,10,1959,4,Median,3,Both sexes,"66,6554"
100,Bulgaria,BG,BGR,11,1960,4,Median,3,Both sexes,"69,2045"
100,Bulgaria,BG,BGR,12,1961,4,Median,3,Both sexes,"70,253"
100,Bulgaria,BG,BGR,13,1962,4,Median,3,Both sexes,"69,5594"
100,Bulgaria,BG,BGR,14,1963,4,Median,3,Both sexes,"70,3605"
100,Bulgaria,BG,BGR,15,1964,4,Median,3,Both sexes,"71,1601"
100,Bulgaria,BG,BGR,16,1965,4,Median,3,Both sexes,"71,33"
100,Bulgaria,BG,BGR,17,1966,4,Median,3,Both sexes,"71,2424"
100,Bulgaria,BG,BGR,18,1967,4,Median,3,Both sexes,"70,4378"
100,Bulgaria,BG,BGR,19,1968,4,Median,3,Both sexes,"71,2252"
100,Bulgaria,BG,BGR,20,1969,4,Median,3,Both sexes,"70,4947"
100,Bulgaria,BG,BGR,21,1970,4,Median,3,Both sexes,"71,2764"
100,Bulgaria,BG,BGR,22,1971,4,Median,3,Both sexes,"70,8838"
100,Bulgaria,BG,BGR,23,1972,4,Median,3,Both sexes,"70,8879"
100,Bulgaria,BG,BGR,24,1973,4,Median,3,Both sexes,"71,33"
100,Bulgaria,BG,BGR,25,1974,4,Median,3,Both sexes,"71,2467"
100,Bulgaria,BG,BGR,26,1975,4,Median,3,Both sexes,"71,0365"
100,Bulgaria,BG,BGR,27,1976,4,Median,3,Both sexes,"71,3866"
100,Bulgaria,BG,BGR,28,1977,4,Median,3,Both sexes,"70,7979"
100,Bulgaria,BG,BGR,29,1978,4,Median,3,Both sexes,"71,1558"
100,Bulgaria,BG,BGR,30,1979,4,Median,3,Both sexes,"71,2496"
100,Bulgaria,BG,BGR,31,1980,4,Median,3,Both sexes,"71,1127"
100,Bulgaria,BG,BGR,32,1981,4,Median,3,Both sexes,"71,5084"
100,Bulgaria,BG,BGR,33,1982,4,Median,3,Both sexes,"71,1092"
100,Bulgaria,BG,BGR,34,1983,4,Median,3,Both sexes,"71,2733"
100,Bulgaria,BG,BGR,35,1984,4,Median,3,Both sexes,"71,3803"
100,Bulgaria,BG,BGR,36,1985,4,Median,3,Both sexes,"71,0818"
100,Bulgaria,BG,BGR,37,1986,4,Median,3,Both sexes,"71,5872"
100,Bulgaria,BG,BGR,38,1987,4,Median,3,Both sexes,"71,3785"
100,Bulgaria,BG,BGR,39,1988,4,Median,3,Both sexes,"71,4503"
100,Bulgaria,BG,BGR,40,1989,4,Median,3,Both sexes,"71,5158"
100,Bulgaria,BG,BGR,41,1990,4,Median,3,Both sexes,"71,3571"
100,Bulgaria,BG,BGR,42,1991,4,Median,3,Both sexes,"71,2267"
100,Bulgaria,BG,BGR,43,1992,4,Median,3,Both sexes,"71,215"
100,Bulgaria,BG,BGR,44,1993,4,Median,3,Both sexes,"71,2257"
100,Bulgaria,BG,BGR,45,1994,4,Median,3,Both sexes,"70,9011"
100,Bulgaria,BG,BGR,46,1995,4,Median,3,Both sexes,"71,0024"
100,Bulgaria,BG,BGR,47,1996,4,Median,3,Both sexes,"70,8738"
100,Bulgaria,BG,BGR,48,1997,4,Median,3,Both sexes,"70,3511"
100,Bulgaria,BG,BGR,49,1998,4,Median,3,Both sexes,"70,9124"
100,Bulgaria,BG,BGR,50,1999,4,Median,3,Both sexes,"71,5962"
100,Bulgaria,BG,BGR,51,2000,4,Median,3,Both sexes,"71,6091"
100,Bulgaria,BG,BGR,52,2001,4,Median,3,Both sexes,"71,9145"
100,Bulgaria,BG,BGR,53,2002,4,Median,3,Both sexes,"72,1619"
100,Bulgaria,BG,BGR,54,2003,4,Median,3,Both sexes,"72,4077"
100,Bulgaria,BG,BGR,55,2004,4,Median,3,Both sexes,"72,6094"
100,Bulgaria,BG,BGR,56,2005,4,Median,3,Both sexes,"72,5924"
100,Bulgaria,BG,BGR,57,2006,4,Median,3,Both sexes,"72,7215"
100,Bulgaria,BG,BGR,58,2007,4,Median,3,Both sexes,"73,037"
100,Bulgaria,BG,BGR,59,2008,4,Median,3,Both sexes,"73,3647"
100,Bulgaria,BG,BGR,60,2009,4,Median,3,Both sexes,"73,7049"
100,Bulgaria,BG,BGR,61,2010,4,Median,3,Both sexes,"73,8348"
100,Bulgaria,BG,BGR,62,2011,4,Median,3,Both sexes,"74,1895"
100,Bulgaria,BG,BGR,63,2012,4,Median,3,Both sexes,"74,3572"
100,Bulgaria,BG,BGR,64,2013,4,Median,3,Both sexes,"74,8489"
100,Bulgaria,BG,BGR,65,2014,4,Median,3,Both sexes,"74,4824"
100,Bulgaria,BG,BGR,66,2015,4,Median,3,Both sexes,"74,6325"
100,Bulgaria,BG,BGR,67,2016,4,Median,3,Both sexes,"74,8336"
100,Bulgaria,BG,BGR,68,2017,4,Median,3,Both sexes,"74,7992"
100,Bulgaria,BG,BGR,69,2018,4,Median,3,Both sexes,"74,8983"
100,Bulgaria,BG,BGR,70,2019,4,Median,3,Both sexes,"75,0624"
100,Bulgaria,BG,BGR,71,2020,4,Median,3,Both sexes,"73,6453"
100,Bulgaria,BG,BGR,72,2021,4,Median,3,Both sexes,"71,798"
100,Bulgaria,BG,BGR,73,2022,4,Median,3,Both sexes,"71,5285"
100,Bulgaria,BG,BGR,74,2023,4,Median,3,Both sexes,"72,843"
112,Belarus,BY,BLR,1,1950,4,Median,3,Both sexes,"59,4863"
112,Belarus,BY,BLR,2,1951,4,Median,3,Both sexes,"59,8199"
112,Belarus,BY,BLR,3,1952,4,Median,3,Both sexes,"61,2168"
112,Belarus,BY,BLR,4,1953,4,Median,3,Both sexes,"62,3156"
112,Belarus,BY,BLR,5,1954,4,Median,3,Both sexes,"63,3757"
112,Belarus,BY,BLR,6,1955,4,Median,3,Both sexes,"64,5179"
112,Belarus,BY,BLR,7,1956,4,Median,3,Both sexes,"65,3825"
112,Belarus,BY,BLR,8,1957,4,Median,3,Both sexes,"66,3786"
112,Belarus,BY,BLR,9,1958,4,Median,3,Both sexes,"68,1707"
112,Belarus,BY,BLR,10,1959,4,Median,3,Both sexes,"68,2608"
112,Belarus,BY,BLR,11,1960,4,Median,3,Both sexes,"69,7802"
112,Belarus,BY,BLR,12,1961,4,Median,3,Both sexes,"70,2599"
112,Belarus,BY,BLR,13,1962,4,Median,3,Both sexes,"69,9973"
112,Belarus,BY,BLR,14,1963,4,Median,3,Both sexes,"70,2264"
112,Belarus,BY,BLR,15,1964,4,Median,3,Both sexes,"71,1584"
112,Belarus,BY,BLR,16,1965,4,Median,3,Both sexes,"71,1351"
112,Belarus,BY,BLR,17,1966,4,Median,3,Both sexes,"71,2953"
112,Belarus,BY,BLR,18,1967,4,Median,3,Both sexes,"71,4617"
112,Belarus,BY,BLR,19,1968,4,Median,3,Both sexes,"71,3204"
112,Belarus,BY,BLR,20,1969,4,Median,3,Both sexes,"71,4989"
112,Belarus,BY,BLR,21,1970,4,Median,3,Both sexes,"71,2458"
112,Belarus,BY,BLR,22,1971,4,Median,3,Both sexes,"71,4852"
112,Belarus,BY,BLR,23,1972,4,Median,3,Both sexes,"71,3239"
112,Belarus,BY,BLR,24,1973,4,Median,3,Both sexes,"71,4599"
112,Belarus,BY,BLR,25,1974,4,Median,3,Both sexes,"71,3142"
112,Belarus,BY,BLR,26,1975,4,Median,3,Both sexes,"70,9084"
112,Belarus,BY,BLR,27,1976,4,Median,3,Both sexes,"70,8356"
112,Belarus,BY,BLR,28,1977,4,Median,3,Both sexes,"70,7226"
112,Belarus,BY,BLR,29,1978,4,Median,3,Both sexes,"70,4987"
112,Belarus,BY,BLR,30,1979,4,Median,3,Both sexes,"70,3448"
112,Belarus,BY,BLR,31,1980,4,Median,3,Both sexes,"70,3242"
112,Belarus,BY,BLR,32,1981,4,Median,3,Both sexes,"70,2952"
112,Belarus,BY,BLR,33,1982,4,Median,3,Both sexes,"70,4587"
112,Belarus,BY,BLR,34,1983,4,Median,3,Both sexes,"70,1562"
112,Belarus,BY,BLR,35,1984,4,Median,3,Both sexes,"69,9013"
112,Belarus,BY,BLR,36,1985,4,Median,3,Both sexes,"70,0208"
112,Belarus,BY,BLR,37,1986,4,Median,3,Both sexes,"70,5948"
112,Belarus,BY,BLR,38,1987,4,Median,3,Both sexes,"70,5926"
112,Belarus,BY,BLR,39,1988,4,Median,3,Both sexes,"70,4644"
112,Belarus,BY,BLR,40,1989,4,Median,3,Both sexes,"69,9932"
112,Belarus,BY,BLR,41,1990,4,Median,3,Both sexes,"69,9347"
112,Belarus,BY,BLR,42,1991,4,Median,3,Both sexes,"69,7159"
112,Belarus,BY,BLR,43,1992,4,Median,3,Both sexes,"69,3996"
112,Belarus,BY,BLR,44,1993,4,Median,3,Both sexes,"68,6412"
112,Belarus,BY,BLR,45,1994,4,Median,3,Both sexes,"69,2323"
112,Belarus,BY,BLR,46,1995,4,Median,3,Both sexes,"68,7966"
112,Belarus,BY,BLR,47,1996,4,Median,3,Both sexes,"68,9011"
112,Belarus,BY,BLR,48,1997,4,Median,3,Both sexes,"68,6524"
112,Belarus,BY,BLR,49,1998,4,Median,3,Both sexes,"68,6405"
112,Belarus,BY,BLR,50,1999,4,Median,3,Both sexes,"68,375"
112,Belarus,BY,BLR,51,2000,4,Median,3,Both sexes,"69,1801"
112,Belarus,BY,BLR,52,2001,4,Median,3,Both sexes,"68,864"
112,Belarus,BY,BLR,53,2002,4,Median,3,Both sexes,"68,4835"
112,Belarus,BY,BLR,54,2003,4,Median,3,Both sexes,"68,939"
112,Belarus,BY,BLR,55,2004,4,Median,3,Both sexes,"69,4064"
112,Belarus,BY,BLR,56,2005,4,Median,3,Both sexes,"69,4163"
112,Belarus,BY,BLR,57,2006,4,Median,3,Both sexes,"69,9876"
112,Belarus,BY,BLR,58,2007,4,Median,3,Both sexes,"70,7622"
112,Belarus,BY,BLR,59,2008,4,Median,3,Both sexes,"70,9218"
112,Belarus,BY,BLR,60,2009,4,Median,3,Both sexes,"71,0939"
112,Belarus,BY,BLR,61,2010,4,Median,3,Both sexes,"71,1219"
112,Belarus,BY,BLR,62,2011,4,Median,3,Both sexes,"71,5165"
112,Belarus,BY,BLR,63,2012,4,Median,3,Both sexes,"72,6137"
112,Belarus,BY,BLR,64,2013,4,Median,3,Both sexes,"72,9891"
112,Belarus,BY,BLR,65,2014,4,Median,3,Both sexes,"73,5849"
112,Belarus,BY,BLR,66,2015,4,Median,3,Both sexes,"73,9874"
112,Belarus,BY,BLR,67,2016,4,Median,3,Both sexes,"74,258"
112,Belarus,BY,BLR,68,2017,4,Median,3,Both sexes,"74,4519"
112,Belarus,BY,BLR,69,2018,4,Median,3,Both sexes,"74,5676"
112,Belarus,BY,BLR,70,2019,4,Median,3,Both sexes,"74,216"
112,Belarus,BY,BLR,71,2020,4,Median,3,Both sexes,"72,5132"
112,Belarus,BY,BLR,72,2021,4,Median,3,Both sexes,"72,438"
112,Belarus,BY,BLR,73,2022,4,Median,3,Both sexes,"73,2461"
112,Belarus,BY,BLR,74,2023,4,Median,3,Both sexes,"75,0302"
191,Croatia,HR,HRV,1,1950,4,Median,3,Both sexes,"58,767"
191,Croatia,HR,HRV,2,1951,4,Median,3,Both sexes,"59,2221"
191,Croatia,HR,HRV,3,1952,4,Median,3,Both sexes,"60,3073"
191,Croatia,HR,HRV,4,1953,4,Median,3,Both sexes,"61,2922"
191,Croatia,HR,HRV,5,1954,4,Median,3,Both sexes,"61,9923"
191,Croatia,HR,HRV,6,1955,4,Median,3,Both sexes,"62,4736"
191,Croatia,HR,HRV,7,1956,4,Median,3,Both sexes,"62,9273"
191,Croatia,HR,HRV,8,1957,4,Median,3,Both sexes,"63,6265"
191,Croatia,HR,HRV,9,1958,4,Median,3,Both sexes,"64,4273"
191,Croatia,HR,HRV,10,1959,4,Median,3,Both sexes,"64,9647"
191,Croatia,HR,HRV,11,1960,4,Median,3,Both sexes,"65,6334"
191,Croatia,HR,HRV,12,1961,4,Median,3,Both sexes,"66,3355"
191,Croatia,HR,HRV,13,1962,4,Median,3,Both sexes,"66,6225"
191,Croatia,HR,HRV,14,1963,4,Median,3,Both sexes,"67,0078"
191,Croatia,HR,HRV,15,1964,4,Median,3,Both sexes,"67,444"
191,Croatia,HR,HRV,16,1965,4,Median,3,Both sexes,"67,9856"
191,Croatia,HR,HRV,17,1966,4,Median,3,Both sexes,"68,2719"
191,Croatia,HR,HRV,18,1967,4,Median,3,Both sexes,"68,4446"
191,Croatia,HR,HRV,19,1968,4,Median,3,Both sexes,"68,5279"
191,Croatia,HR,HRV,20,1969,4,Median,3,Both sexes,"68,7957"
191,Croatia,HR,HRV,21,1970,4,Median,3,Both sexes,"68,9443"
191,Croatia,HR,HRV,22,1971,4,Median,3,Both sexes,"69,2758"
191,Croatia,HR,HRV,23,1972,4,Median,3,Both sexes,"69,5753"
191,Croatia,HR,HRV,24,1973,4,Median,3,Both sexes,"69,9885"
191,Croatia,HR,HRV,25,1974,4,Median,3,Both sexes,"70,285"
191,Croatia,HR,HRV,26,1975,4,Median,3,Both sexes,"70,6284"
191,Croatia,HR,HRV,27,1976,4,Median,3,Both sexes,"70,7764"
191,Croatia,HR,HRV,28,1977,4,Median,3,Both sexes,"70,8307"
191,Croatia,HR,HRV,29,1978,4,Median,3,Both sexes,"70,784"
191,Croatia,HR,HRV,30,1979,4,Median,3,Both sexes,"70,8093"
191,Croatia,HR,HRV,31,1980,4,Median,3,Both sexes,"70,2156"
191,Croatia,HR,HRV,32,1981,4,Median,3,Both sexes,"69,9755"
191,Croatia,HR,HRV,33,1982,4,Median,3,Both sexes,"69,572"
191,Croatia,HR,HRV,34,1983,4,Median,3,Both sexes,"68,8746"
191,Croatia,HR,HRV,35,1984,4,Median,3,Both sexes,"70,2205"
191,Croatia,HR,HRV,36,1985,4,Median,3,Both sexes,"70,8729"
191,Croatia,HR,HRV,37,1986,4,Median,3,Both sexes,"71,3494"
191,Croatia,HR,HRV,38,1987,4,Median,3,Both sexes,"71,4553"
191,Croatia,HR,HRV,39,1988,4,Median,3,Both sexes,"71,8699"
191,Croatia,HR,HRV,40,1989,4,Median,3,Both sexes,"71,989"
191,Croatia,HR,HRV,41,1990,4,Median,3,Both sexes,"72,2502"
191,Croatia,HR,HRV,42,1991,4,Median,3,Both sexes,"70,4879"
191,Croatia,HR,HRV,43,1992,4,Median,3,Both sexes,"72,7094"
191,Croatia,HR,HRV,44,1993,4,Median,3,Both sexes,"73,2173"
191,Croatia,HR,HRV,45,1994,4,Median,3,Both sexes,"73,7818"
191,Croatia,HR,HRV,46,1995,4,Median,3,Both sexes,"73,1864"
191,Croatia,HR,HRV,47,1996,4,Median,3,Both sexes,"73,9103"
191,Croatia,HR,HRV,48,1997,4,Median,3,Both sexes,"73,8463"
191,Croatia,HR,HRV,49,1998,4,Median,3,Both sexes,"73,9063"
191,Croatia,HR,HRV,50,1999,4,Median,3,Both sexes,"74,1188"
191,Croatia,HR,HRV,51,2000,4,Median,3,Both sexes,"74,5836"
191,Croatia,HR,HRV,52,2001,4,Median,3,Both sexes,"74,6436"
191,Croatia,HR,HRV,53,2002,4,Median,3,Both sexes,"74,7357"
191,Croatia,HR,HRV,54,2003,4,Median,3,Both sexes,"74,611"
191,Croatia,HR,HRV,55,2004,4,Median,3,Both sexes,"75,5016"
191,Croatia,HR,HRV,56,2005,4,Median,3,Both sexes,"75,4083"
191,Croatia,HR,HRV,57,2006,4,Median,3,Both sexes,"75,9889"
191,Croatia,HR,HRV,58,2007,4,Median,3,Both sexes,"75,8596"
191,Croatia,HR,HRV,59,2008,4,Median,3,Both sexes,"76,2096"
191,Croatia,HR,HRV,60,2009,4,Median,3,Both sexes,"76,3923"
191,Croatia,HR,HRV,61,2010,4,Median,3,Both sexes,"76,8049"
191,Croatia,HR,HRV,62,2011,4,Median,3,Both sexes,"77,2222"
191,Croatia,HR,HRV,63,2012,4,Median,3,Both sexes,"77,3401"
191,Croatia,HR,HRV,64,2013,4,Median,3,Both sexes,"77,8427"
191,Croatia,HR,HRV,65,2014,4,Median,3,Both sexes,"77,9533"
191,Croatia,HR,HRV,66,2015,4,Median,3,Both sexes,"77,5599"
191,Croatia,HR,HRV,67,2016,4,Median,3,Both sexes,"78,2314"
191,Croatia,HR,HRV,68,2017,4,Median,3,Both sexes,"78,0832"
191,Croatia,HR,HRV,69,2018,4,Median,3,Both sexes,"78,337"
191,Croatia,HR,HRV,70,2019,4,Median,3,Both sexes,"78,7376"
191,Croatia,HR,HRV,71,2020,4,Median,3,Both sexes,"77,9845"
191,Croatia,HR,HRV,72,2021,4,Median,3,Both sexes,"77,5804"
191,Croatia,HR,HRV,73,2022,4,Median,3,Both sexes,"79,2355"
191,Croatia,HR,HRV,74,2023,4,Median,3,Both sexes,"79,4039"
203,Czechia,CZ,CZE,1,1950,4,Median,3,Both sexes,"64,4058"
203,Czechia,CZ,CZE,2,1951,4,Median,3,Both sexes,"65,2675"
203,Czechia,CZ,CZE,3,1952,4,Median,3,Both sexes,"66,8635"
203,Czechia,CZ,CZE,4,1953,4,Median,3,Both sexes,"67,5535"
203,Czechia,CZ,CZE,5,1954,4,Median,3,Both sexes,"68,0508"
203,Czechia,CZ,CZE,6,1955,4,Median,3,Both sexes,"68,9786"
203,Czechia,CZ,CZE,7,1956,4,Median,3,Both sexes,"69,3688"
203,Czechia,CZ,CZE,8,1957,4,Median,3,Both sexes,"69,0337"
203,Czechia,CZ,CZE,9,1958,4,Median,3,Both sexes,"69,9746"
203,Czechia,CZ,CZE,10,1959,4,Median,3,Both sexes,"69,8955"
203,Czechia,CZ,CZE,11,1960,4,Median,3,Both sexes,"70,4539"
203,Czechia,CZ,CZE,12,1961,4,Median,3,Both sexes,"70,6234"
203,Czechia,CZ,CZE,13,1962,4,Median,3,Both sexes,"69,8923"
203,Czechia,CZ,CZE,14,1963,4,Median,3,Both sexes,"70,3917"
203,Czechia,CZ,CZE,15,1964,4,Median,3,Both sexes,"70,5903"
203,Czechia,CZ,CZE,16,1965,4,Median,3,Both sexes,"70,2595"
203,Czechia,CZ,CZE,17,1966,4,Median,3,Both sexes,"70,4553"
203,Czechia,CZ,CZE,18,1967,4,Median,3,Both sexes,"70,3505"
203,Czechia,CZ,CZE,19,1968,4,Median,3,Both sexes,"69,9107"
203,Czechia,CZ,CZE,20,1969,4,Median,3,Both sexes,"69,4186"
203,Czechia,CZ,CZE,21,1970,4,Median,3,Both sexes,"69,4892"
203,Czechia,CZ,CZE,22,1971,4,Median,3,Both sexes,"69,7371"
203,Czechia,CZ,CZE,23,1972,4,Median,3,Both sexes,"70,2309"
203,Czechia,CZ,CZE,24,1973,4,Median,3,Both sexes,"70,0891"
203,Czechia,CZ,CZE,25,1974,4,Median,3,Both sexes,"70,175"
203,Czechia,CZ,CZE,26,1975,4,Median,3,Both sexes,"70,4859"
203,Czechia,CZ,CZE,27,1976,4,Median,3,Both sexes,"70,6024"
203,Czechia,CZ,CZE,28,1977,4,Median,3,Both sexes,"70,6422"
203,Czechia,CZ,CZE,29,1978,4,Median,3,Both sexes,"70,7125"
203,Czechia,CZ,CZE,30,1979,4,Median,3,Both sexes,"70,8238"
203,Czechia,CZ,CZE,31,1980,4,Median,3,Both sexes,"70,3415"
203,Czechia,CZ,CZE,32,1981,4,Median,3,Both sexes,"70,773"
203,Czechia,CZ,CZE,33,1982,4,Median,3,Both sexes,"70,8774"
203,Czechia,CZ,CZE,34,1983,4,Median,3,Both sexes,"70,6402"
203,Czechia,CZ,CZE,35,1984,4,Median,3,Both sexes,"70,8968"
203,Czechia,CZ,CZE,36,1985,4,Median,3,Both sexes,"71,1023"
203,Czechia,CZ,CZE,37,1986,4,Median,3,Both sexes,"71,0532"
203,Czechia,CZ,CZE,38,1987,4,Median,3,Both sexes,"71,5101"
203,Czechia,CZ,CZE,39,1988,4,Median,3,Both sexes,"71,7141"
203,Czechia,CZ,CZE,40,1989,4,Median,3,Both sexes,"71,7544"
203,Czechia,CZ,CZE,41,1990,4,Median,3,Both sexes,"71,4087"
203,Czechia,CZ,CZE,42,1991,4,Median,3,Both sexes,"71,9702"
203,Czechia,CZ,CZE,43,1992,4,Median,3,Both sexes,"72,33"
203,Czechia,CZ,CZE,44,1993,4,Median,3,Both sexes,"72,853"
203,Czechia,CZ,CZE,45,1994,4,Median,3,Both sexes,"73,082"
203,Czechia,CZ,CZE,46,1995,4,Median,3,Both sexes,"73,1775"
203,Czechia,CZ,CZE,47,1996,4,Median,3,Both sexes,"73,8348"
203,Czechia,CZ,CZE,48,1997,4,Median,3,Both sexes,"73,9464"
203,Czechia,CZ,CZE,49,1998,4,Median,3,Both sexes,"74,5531"
203,Czechia,CZ,CZE,50,1999,4,Median,3,Both sexes,"74,7421"
203,Czechia,CZ,CZE,51,2000,4,Median,3,Both sexes,"74,9787"
203,Czechia,CZ,CZE,52,2001,4,Median,3,Both sexes,"75,315"
203,Czechia,CZ,CZE,53,2002,4,Median,3,Both sexes,"75,4435"
203,Czechia,CZ,CZE,54,2003,4,Median,3,Both sexes,"75,3972"
203,Czechia,CZ,CZE,55,2004,4,Median,3,Both sexes,"75,9432"
203,Czechia,CZ,CZE,56,2005,4,Median,3,Both sexes,"76,1585"
203,Czechia,CZ,CZE,57,2006,4,Median,3,Both sexes,"76,7109"
203,Czechia,CZ,CZE,58,2007,4,Median,3,Both sexes,"76,9217"
203,Czechia,CZ,CZE,59,2008,4,Median,3,Both sexes,"77,1743"
203,Czechia,CZ,CZE,60,2009,4,Median,3,Both sexes,"77,2598"
203,Czechia,CZ,CZE,61,2010,4,Median,3,Both sexes,"77,5703"
203,Czechia,CZ,CZE,62,2011,4,Median,3,Both sexes,"77,8191"
203,Czechia,CZ,CZE,63,2012,4,Median,3,Both sexes,"78,0058"
203,Czechia,CZ,CZE,64,2013,4,Median,3,Both sexes,"78,1796"
203,Czechia,CZ,CZE,65,2014,4,Median,3,Both sexes,"78,755"
203,Czechia,CZ,CZE,66,2015,4,Median,3,Both sexes,"78,58"
203,Czechia,CZ,CZE,67,2016,4,Median,3,Both sexes,"78,9967"
203,Czechia,CZ,CZE,68,2017,4,Median,3,Both sexes,"78,9557"
203,Czechia,CZ,CZE,69,2018,4,Median,3,Both sexes,"79,0039"
203,Czechia,CZ,CZE,70,2019,4,Median,3,Both sexes,"79,2433"
203,Czechia,CZ,CZE,71,2020,4,Median,3,Both sexes,"78,5746"
203,Czechia,CZ,CZE,72,2021,4,Median,3,Both sexes,"77,7283"
203,Czechia,CZ,CZE,73,2022,4,Median,3,Both sexes,"78,1285"
203,Czechia,CZ,CZE,74,2023,4,Median,3,Both sexes,"79,8204"
208,Denmark,DK,DNK,1,1950,4,Median,3,Both sexes,"70,3084"
208,Denmark,DK,DNK,2,1951,4,Median,3,Both sexes,"70,9238"
208,Denmark,DK,DNK,3,1952,4,Median,3,Both sexes,"70,7592"
208,Denmark,DK,DNK,4,1953,4,Median,3,Both sexes,"71,1716"
208,Denmark,DK,DNK,5,1954,4,Median,3,Both sexes,"71,3393"
208,Denmark,DK,DNK,6,1955,4,Median,3,Both sexes,"71,9138"
208,Denmark,DK,DNK,7,1956,4,Median,3,Both sexes,"72,0424"
208,Denmark,DK,DNK,8,1957,4,Median,3,Both sexes,"71,8063"
208,Denmark,DK,DNK,9,1958,4,Median,3,Both sexes,"72,2376"
208,Denmark,DK,DNK,10,1959,4,Median,3,Both sexes,"72,2252"
208,Denmark,DK,DNK,11,1960,4,Median,3,Both sexes,"72,1957"
208,Denmark,DK,DNK,12,1961,4,Median,3,Both sexes,"72,4522"
208,Denmark,DK,DNK,13,1962,4,Median,3,Both sexes,"72,3513"
208,Denmark,DK,DNK,14,1963,4,Median,3,Both sexes,"72,4185"
208,Denmark,DK,DNK,15,1964,4,Median,3,Both sexes,"72,5072"
208,Denmark,DK,DNK,16,1965,4,Median,3,Both sexes,"72,3879"
208,Denmark,DK,DNK,17,1966,4,Median,3,Both sexes,"72,4655"
208,Denmark,DK,DNK,18,1967,4,Median,3,Both sexes,"72,9537"
208,Denmark,DK,DNK,19,1968,4,Median,3,Both sexes,"73,1459"
208,Denmark,DK,DNK,20,1969,4,Median,3,Both sexes,"73,2434"
208,Denmark,DK,DNK,21,1970,4,Median,3,Both sexes,"73,3635"
208,Denmark,DK,DNK,22,1971,4,Median,3,Both sexes,"73,4293"
208,Denmark,DK,DNK,23,1972,4,Median,3,Both sexes,"73,4689"
208,Denmark,DK,DNK,24,1973,4,Median,3,Both sexes,"73,6954"
208,Denmark,DK,DNK,25,1974,4,Median,3,Both sexes,"73,823"
208,Denmark,DK,DNK,26,1975,4,Median,3,Both sexes,"74,1009"
208,Denmark,DK,DNK,27,1976,4,Median,3,Both sexes,"73,7691"
208,Denmark,DK,DNK,28,1977,4,Median,3,Both sexes,"74,6589"
208,Denmark,DK,DNK,29,1978,4,Median,3,Both sexes,"74,4256"
208,Denmark,DK,DNK,30,1979,4,Median,3,Both sexes,"74,2397"
208,Denmark,DK,DNK,31,1980,4,Median,3,Both sexes,"74,1279"
208,Denmark,DK,DNK,32,1981,4,Median,3,Both sexes,"74,2484"
208,Denmark,DK,DNK,33,1982,4,Median,3,Both sexes,"74,5941"
208,Denmark,DK,DNK,34,1983,4,Median,3,Both sexes,"74,4528"
208,Denmark,DK,DNK,35,1984,4,Median,3,Both sexes,"74,6137"
